v8-version,6,2,414,50,0
code-creation,LazyCompile,18,69638,0x309910fd7d42,94,"initSocketHandle net.js:164:26",0x37a9bd2fd748,~
code-creation,LazyCompile,18,69687,0x309910fd8022,114,"undestroy internal/streams/destroy.js:46:19",0x351e27364b68,~
code-creation,LazyCompile,18,69748,0x309910fd8382,35,"getNewAsyncId net.js:74:23",0x37a9bd2fd400,~
tick,0xf44254,69787,0,0x1fc42393e646ee80,0,0xedc270,0x309910fd4226,0x37a9bd2f88aa,0x37a9bd2f83f4,0x351e2737fcb1,0x1473e9eb7dbc,0x1473e9eb72f1,0x351e27337b4c,0x1473e9eb55d0,0x1473e9eb182c
code-creation,LazyCompile,18,69872,0x309910fd8782,92,"getStderr internal/process/stdio.js:27:21",0x351e27319d98,~
code-creation,Script,18,70178,0x309910fd8e72,8," tty.js:1:1",0x309910fd8b80,~
code-creation,Script,18,70192,0x309910fd96ea,388," tty.js:1:11",0x309910fd8d78,~
tick,0x1017082,70871,1,0x121af20,6,0xb7b550,0x1473e9eb87a9,0x1473e9eb7d9c,0x1473e9eb72f1,0x309910fd9796,0x1473e9eb7dbc,0x1473e9eb72f1,0x37a9bd2f883f,0x309910fd8794,0x351e2737fcbc,0x1473e9eb7dbc,0x1473e9eb72f1,0x351e27337b4c,0x1473e9eb55d0,0x1473e9eb182c
code-creation,Script,18,71661,0x309910fdb6d2,8," readline.js:1:1",0x309910fdb288,~
code-creation,Script,18,71710,0x309910fdd69a,1145," readline.js:1:11",0x309910fdb5d8,~
tick,0xfd09e1,71939,1,0x121af20,6,0xb7b550,0x1473e9eb87a9,0x1473e9eb7d9c,0x1473e9eb72f1,0x309910fdd770,0x1473e9eb7dbc,0x1473e9eb72f1,0x309910fd9796,0x1473e9eb7dbc,0x1473e9eb72f1,0x37a9bd2f883f,0x309910fd8794,0x351e2737fcbc,0x1473e9eb7dbc,0x1473e9eb72f1,0x351e27337b4c,0x1473e9eb55d0,0x1473e9eb182c
code-creation,Script,18,72222,0x309910fdf0fa,8," string_decoder.js:1:1",0x309910fdedb8,~
code-creation,Script,18,72233,0x309910fdfcda,221," string_decoder.js:1:11",0x309910fdf000,~
code-creation,Script,18,72876,0x309910fe082a,8," internal/readline.js:1:1",0x309910fe0540,~
code-creation,Script,18,72892,0x309910fe0f8a,325," internal/readline.js:1:11",0x309910fe0730,~
tick,0xfd4365,73006,0,0x3a7b7e8,6,0x107f8f0,0x309910fe0fce,0x1473e9eb7dbc,0x1473e9eb72f1,0x309910fdd794,0x1473e9eb7dbc,0x1473e9eb72f1,0x309910fd9796,0x1473e9eb7dbc,0x1473e9eb72f1,0x37a9bd2f883f,0x309910fd8794,0x351e2737fcbc,0x1473e9eb7dbc,0x1473e9eb72f1,0x351e27337b4c,0x1473e9eb55d0,0x1473e9eb182c
code-creation,LazyCompile,18,73020,0x309910fe182a,67,"GetTemplateCallSite native templates.js:39:29",0x1c02b9314178,~
code-creation,LazyCompile,18,73084,0x309910fe19aa,74,"GetCachedCallSite native templates.js:19:27",0x1c02b9314048,~
code-creation,LazyCompile,18,73148,0x309910fe1be2,80,"SetCachedCallSite native templates.js:27:27",0x1c02b93140e0,~
code-creation,LazyCompile,18,73215,0x309910fe1dd2,96,"CSI internal/readline.js:15:13",0x309910fe0870,~
code-creation,LazyCompile,18,73505,0x309910fe31f2,196,"WriteStream tty.js:64:21",0x309910fd9008,~
tick,0xfbe854,74055,0,0x7ffee646ef80,7,0x10a5a60,0x351e2737fcc4,0x1473e9eb7dbc,0x1473e9eb72f1,0x351e27337b4c,0x1473e9eb55d0,0x1473e9eb182c
code-creation,LazyCompile,18,74212,0x309910fe5d6a,473,"Console console.js:30:17",0x351e2737eef0,~
code-creation,LazyCompile,18,74294,0x309910fe660a,14,"createWriteErrorHandler console.js:75:33",0x351e2737ef98,~
code-creation,LazyCompile,18,74578,0x309910fe7212,842,"setupInspector bootstrap_node.js:322:26",0x1473e9eb07b8,~
code-creation,LazyCompile,18,74629,0x309910fe7c0a,63,"tryGetCwd bootstrap_node.js:428:21",0x1473e9eb09b0,~
code-creation,LazyCompile,18,74680,0x309910fe7e0a,54,"Module module.js:69:16",0x351e27339590,~
code-creation,LazyCompile,18,74735,0x309910fe8052,43,"updateChildren module.js:63:24",0x351e273394e8,~
code-creation,LazyCompile,18,74838,0x309910fe82d2,195,"Module._nodeModulePaths module.js:304:37",0x351e27339b78,~
code-creation,LazyCompile,18,74985,0x309910fe8a12,92,"makeRequireFunction internal/module.js:5:29",0x351e2733bcd0,~
tick,0xad255c,75122,0,0x258ed424e1e1,0,0xedc500,0x309910fe74a4,0x351e27337b89,0x1473e9eb55d0,0x1473e9eb182c
code-creation,LazyCompile,18,75222,0x309910fe912a,55,"preloadModules bootstrap_node.js:470:26",0x1473e9eb0ba8,~
code-creation,LazyCompile,18,75295,0x309910fe93ea,162,"Module._preloadModules module.js:737:34",0x351e2733a400,~
code-creation,LazyCompile,18,75385,0x309910fe994a,62,"Module.require module.js:593:36",0x351e27339ec0,~
code-creation,LazyCompile,18,75418,0x309910fe9afa,33,"ok assert.js:69:12",0x351e273343e8,~
code-creation,LazyCompile,18,75577,0x309910fe9efa,295,"Module._load module.js:448:24",0x351e27339cc8,~
code-creation,LazyCompile,18,75583,0x309910fea21a,440," module.js:454:6",0x309910fe9cd8,~
code-creation,LazyCompile,18,75603,0x309910fea6ca,3,"debugs.(anonymous function) util.js:276:29",0x351e27336ab0,~
code-creation,LazyCompile,18,75725,0x309910fea87a,353,"Module._resolveFilename module.js:514:35",0x351e27339d70,~
code-creation,LazyCompile,18,75947,0x309910feb02a,920,"Module._resolveLookupPaths module.js:345:38",0x351e27339c20,~
code-creation,LazyCompile,18,76150,0x309910febd9a,595,"Module._findPath module.js:182:28",0x351e27339a28,~
tick,0xfe125c,76186,0,0x7ffee646ec88,6,0x107f8f0,0x309910febda7,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910fe947c,0x309910fe915a,0x1473e9eb5b0a,0x1473e9eb182c
code-creation,LazyCompile,18,76205,0x309910fec5e2,46,"isAbsolute path.js:1224:34",0x351e273580d8,~
code-creation,LazyCompile,18,76299,0x309910fec8a2,81,"stat module.js:50:14",0x351e27339440,~
code-creation,LazyCompile,18,76344,0x309910fecada,7,"_makeLong path.js:1343:32",0x351e273582d0,~
code-creation,LazyCompile,18,76417,0x309910fecc1a,51,"tryExtensions module.js:170:23",0x351e273398d8,~
code-creation,LazyCompile,18,76463,0x309910fecdea,60,"tryFile module.js:155:17",0x351e27339788,~
code-creation,LazyCompile,18,76526,0x309910fecfea,46,"toRealPath module.js:163:20",0x351e27339830,~
code-creation,LazyCompile,18,76792,0x309910fed31a,930,"realpathSync fs.js:1579:40",0x351e273519f8,~
code-creation,LazyCompile,18,76865,0x309910fee0a2,130,"getOptions fs.js:64:20",0x351e2734cbe0,~
code-creation,LazyCompile,18,76905,0x309910fee37a,59,"assertEncoding internal/fs.js:19:24",0x351e2736cd80,~
code-creation,LazyCompile,18,76959,0x309910fee5c2,90,"nullCheck fs.js:157:19",0x351e2734cfd0,~
code-creation,LazyCompile,18,77065,0x309910fee8ba,65,"splitRoot fs.js:1543:33",0x351e27351800,~
code-creation,LazyCompile,18,77104,0x309910feeb0a,21,"nextPart fs.js:1575:31",0x351e27351950,~
tick,0xf078a7,77257,0,0x3a7d7b0,7,0x107f8f0,0x309910fed6b6,0x309910fed011,0x309910fece21,0x309910fecc36,0x309910febf1d,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910fe947c,0x309910fe915a,0x1473e9eb5b0a,0x1473e9eb182c
code-creation,LazyCompile,18,77271,0x309910feefc2,82,"encodeRealpathResult fs.js:1552:30",0x351e2734dd98,~
code-creation,LazyCompile,18,77343,0x309910fef25a,69,"tryModuleLoad module.js:502:23",0x351e27339980,~
code-creation,LazyCompile,18,77461,0x309910fef5ea,386,"Module.load module.js:556:33",0x351e27339e18,~
code-creation,LazyCompile,18,77545,0x309910fefc4a,167,"dirname path.js:1348:28",0x351e27358378,~
code-creation,LazyCompile,18,77688,0x309910ff006a,214,"extname path.js:1455:28",0x351e273584c8,~
code-creation,LazyCompile,18,77739,0x309910ff0472,58,"Module._extensions..js module.js:661:37",0x351e2733a010,~
code-creation,LazyCompile,18,77878,0x309910ff070a,438,"fs.readFileSync fs.js:548:27",0x351e2734ec08,~
code-creation,LazyCompile,18,77938,0x309910ff0d1a,79,"_extend util.js:981:17",0x1473e9ec4520,~
code-creation,LazyCompile,18,77990,0x309910ff0f82,27,"Buffer.isEncoding buffer.js:416:29",0x1473e9efc110,~
code-creation,LazyCompile,18,78056,0x309910ff1152,143,"normalizeEncoding internal/util.js:85:27",0x1473e9ed7500,~
code-creation,LazyCompile,18,78084,0x309910ff13a2,14,"isFd fs.js:169:14",0x351e2734d078,~
code-creation,LazyCompile,18,78131,0x309910ff150a,98,"fs.openSync fs.js:642:23",0x351e2734eea8,~
code-creation,LazyCompile,18,78167,0x309910ff1742,46,"modeNum fs.js:615:17",0x351e2734d858,~
code-creation,LazyCompile,18,78215,0x309910ff1922,102,"getPathFromURL internal/url.js:1371:24",0x351e2733f2e0,~
code-creation,LazyCompile,18,78258,0x309910ff1b72,38,"handleError fs.js:262:21",0x351e2734d270,~
tick,0xfd090f,78324,0,0x7ffee646e140,6,0x107f8f0,0x309910ff155d,0x309910ff074a,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910fe947c,0x309910fe915a,0x1473e9eb5b0a,0x1473e9eb182c
code-creation,LazyCompile,18,78393,0x309910ff2022,426,"stringToFlags internal/fs.js:25:23",0x351e2736ce28,~
code-creation,LazyCompile,18,78453,0x309910ff2582,82,"tryStatSync fs.js:514:21",0x351e2734d660,~
code-creation,LazyCompile,18,78508,0x309910ff27ba,85,"tryCreateBuffer fs.js:524:25",0x351e2734d708,~
code-creation,LazyCompile,18,78534,0x309910ff2962,18,"Buffer.allocUnsafe buffer.js:252:30",0x1473e9efbe70,~
code-creation,LazyCompile,18,78593,0x309910ff2bd2,141,"assertSize buffer.js:210:20",0x1473e9efb000,~
code-creation,LazyCompile,18,78649,0x309910ff2e92,114,"allocate buffer.js:281:18",0x1473e9efb150,~
code-creation,LazyCompile,18,78686,0x309910ff30fa,36,"FastBuffer buffer.js:37:14",0x1473e9efbb28,~
code-creation,LazyCompile,18,78721,0x309910ff3232,23,"alignPool buffer.js:107:19",0x1473e9efae08,~
code-creation,LazyCompile,18,78772,0x309910ff33f2,97,"tryReadSync fs.js:536:21",0x351e2734d7b0,~
code-creation,LazyCompile,18,78807,0x309910ff35ea,42,"fs.readSync fs.js:670:23",0x351e2734eff8,~
code-creation,LazyCompile,18,78849,0x309910ff3772,19,"fs.closeSync fs.js:611:24",0x351e2734ed58,~
code-creation,LazyCompile,18,78938,0x309910ff3902,151,"Buffer.toString buffer.js:609:37",0x1473e9efc458,~
code-creation,LazyCompile,18,79088,0x309910ff3cb2,564,"stringSlice buffer.js:555:21",0x1473e9efb5e8,~
code-creation,LazyCompile,18,79133,0x309910ff45e2,48,"stripBOM internal/module.js:44:18",0x351e2733bd78,~
code-creation,LazyCompile,18,79267,0x309910ff48ea,427,"Module._compile module.js:609:37",0x351e27339f68,~
code-creation,LazyCompile,18,79351,0x309910ff4f82,153,"stripShebang internal/module.js:54:22",0x351e2733be20,~
tick,0x7f75c1af5758,79388,0,0x6b,6,0x107f8f0,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910fe947c,0x309910fe915a,0x1473e9eb5b0a,0x1473e9eb182c
code-creation,LazyCompile,18,79408,0x309910ff528a,24,"runInThisContext vm.js:138:26",0x351e27349890,~
code-creation,LazyCompile,18,79442,0x309910ff53f2,21,"createScript vm.js:79:22",0x351e273495f0,~
code-creation,Script,18,79541,0x309910ff57ba,8," /usr/lib/node_modules/0x/lib/preload/redir-stdout.js:1:1",0x309910ff5520,~
code-creation,Script,18,79547,0x309910ff59a2,6,"process.stdout.write /usr/lib/node_modules/0x/lib/preload/redir-stdout.js:3:25",0x309910ff5800,~
code-creation,Script,18,79552,0x309910ff5a5a,86," /usr/lib/node_modules/0x/lib/preload/redir-stdout.js:1:11",0x309910ff56c0,~
code-creation,LazyCompile,18,79661,0x309910ff5fba,97,"require internal/module.js:8:19",0x309910fe8768,~
code-creation,Script,18,80039,0x309910ff7752,8," /usr/lib/node_modules/0x/lib/preload/soft-exit.js:1:1",0x309910ff7510,~
code-creation,Script,18,80044,0x309910ff7802,35," /usr/lib/node_modules/0x/lib/preload/soft-exit.js:1:11",0x309910ff7658,~
code-creation,LazyCompile,18,80175,0x309910ff7e4a,57,"Module.runMain module.js:691:26",0x351e2733a2b0,~
tick,0x7f75c1e4d51d,80817,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,80999,0x309910ff8952,8," /home/ashu/mybb/node-weather-app/app-promise.js:1:1",0x309910ff86e0,~
code-creation,Script,18,81010,0x309910ff8cfa,197," /home/ashu/mybb/node-weather-app/app-promise.js:1:11",0x309910ff8858,~
tick,0xfb0814,81567,0,0x3a7dcb0,7,0x107f8f0,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,81586,0x309910ff959a,106,"tryPackage module.js:135:20",0x351e273396e0,~
code-creation,LazyCompile,18,81690,0x309910ff991a,186,"readPackage module.js:113:21",0x351e27339638,~
tick,0x7f75c1e4dc7d,94545,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x7f75c1e4dd43,102431,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x7f75c1e4d51d,103621,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,103825,0x309910ffb1fa,8," /home/ashu/mybb/node-weather-app/node_modules/yargs/index.js:1:1",0x309910ffaf78,~
code-creation,Script,18,103834,0x309910ffb412,82," /home/ashu/mybb/node-weather-app/node_modules/yargs/index.js:1:11",0x309910ffb100,~
code-creation,LazyCompile,18,104057,0x309910ffb7f2,388,"basename path.js:1377:30",0x351e27358420,~
tick,0x333c03c707a4,104128,0,0x11c748a36b91,0,0x351e2737de7d,0x351e2737d863,0x309910feb315,0x309910fea98a,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,104357,0x309910ffc062,25,"createUnsafeBuffer buffer.js:86:28",0x1473e9efac10,~
tick,0x101a5ed,105217,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x101fd71,106265,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,106518,0x309910ffe09a,8," /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:1:1",0x309910ffdd50,~
code-creation,Script,18,106527,0x309910ffe302,262," /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:1:11",0x309910ffdfa0,~
tick,0x7f75c1e4d51d,107672,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,107921,0x309910ffef4a,8," /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/argsert.js:1:1",0x309910ffecb8,~
code-creation,Script,18,107936,0x309910fff222,67," /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/argsert.js:1:11",0x309910ffee50,~
tick,0x7f75c1e4d51d,111589,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0xeb8786,111854,0,0x0,1
tick,0x101f572,112932,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,113537,0x37ec42d88822,8," /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/command.js:1:1",0x309910fffe70,~
code-creation,Script,18,113547,0x37ec42d88992,85," /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/command.js:1:11",0x37ec42d88728,~
tick,0x7f75c1e4dc7d,114088,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x7f75c1e4d51d,126700,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0xb41c0e,127595,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,128210,0x37ec42d8a18a,8," /home/ashu/mybb/node-weather-app/node_modules/yargs-parser/index.js:1:1",0x37ec42d89eb0,~
code-creation,Script,18,128221,0x37ec42d8a66a,111," /home/ashu/mybb/node-weather-app/node_modules/yargs-parser/index.js:1:11",0x37ec42d8a090,~
tick,0x7f75c1e4dc7d,128878,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x37ec42d8a699,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x7f75c1e4dd43,132730,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x37ec42d8a699,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0xe62e33,133154,0,0x7ffee646d4a0,0,0xb9e980,0x309910ff997c,0x309910ff959f,0x309910febf5c,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x37ec42d8a699,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x37ec42d889d1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910fff240,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffe34a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ffb432,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x309910ff8d06,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
